Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
64,"Y Ren, Y Leng, F Zhu, J Wang, HJ Kim","Data storage mechanism based on blockchain with privacy protection in wireless body area network",2019,"Sensors","mdpi.com","https://www.mdpi.com/468658","https://scholar.google.com/scholar?cites=6977557698704918510&as_sdt=2005&sciodt=0,5&hl=en",116,"2023-03-11 13:59:04","","","","",,,,,64,16.00,13,5,4,"… The privacy and security of data storage in WBAN devices cannot meet the needs of WBAN … adopts blockchain technology to store data, which improves the security of the collected data…","https://www.mdpi.com/1424-8220/19/10/2395/pdf","https://scholar.google.com/scholar?q=related:7kcZH8JD1WAJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
32,"W Lu, Z Ren, J Xu, S Chen","Edge blockchain assisted lightweight privacy-preserving data aggregation for smart grid",2021,"IEEE Transactions on Network and …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9312167/","https://scholar.google.com/scholar?cites=3745334183168695813&as_sdt=2005&sciodt=0,5&hl=en",143,"2023-03-11 13:59:04","","","","",,,,,32,16.00,8,4,2,"… However, the performance of data aggregation is not improved through … blockchain and edge computing. In this paper, we integrate blockchain and edge computing techniques in data …","","https://scholar.google.com/scholar?q=related:Bd7lkJgZ-jMJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
30,"Z Chen, W Xu, B Wang, H Yu","A blockchain-based preserving and sharing system for medical data privacy",2021,"Future Generation Computer Systems","Elsevier","https://www.sciencedirect.com/science/article/pii/S0167739X21001734","https://scholar.google.com/scholar?cites=16108563365438853972&as_sdt=2005&sciodt=0,5&hl=en",3,"2023-03-11 13:59:04","","","","",,,,,30,15.00,8,4,2,"… paper proposed a medical data information system model based on blockchain, Internet of … and sharing of medical data. The contributions and innovations of this work are as follows. …","","https://scholar.google.com/scholar?q=related:VJPatggdjd8J:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
14,"X Zheng, Y Zhao, H Li, R Chen, D Zheng","Blockchain-based verifiable privacy-preserving data classification protocol for medical data",2022,"Computer Standards &Interfaces","Elsevier","https://www.sciencedirect.com/science/article/pii/S0920548921001008","https://scholar.google.com/scholar?cites=17369735153285194007&as_sdt=2005&sciodt=0,5&hl=en",61,"2023-03-11 13:59:04","","","","",,,,,14,14.00,3,5,1,"… It makes the data center check the classification result … privacy-preserving data classification protocol in blockchain … it on blockchain to guarantee the transparency of data classification. …","","https://scholar.google.com/scholar?q=related:F-Et1heyDfEJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
28,"M Soni, DK Singh","Blockchain Implementation for Privacy preserving and securing the Healthcare data",2021,"2021 10th ieee international conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9509722/","https://scholar.google.com/scholar?cites=13792843625669342153&as_sdt=2005&sciodt=0,5&hl=en",67,"2023-03-11 13:59:04","","","","",,,,,28,14.00,14,2,2,"… by medical institutions, which leads to privacy leaks. We will design a medical data sharing and privacy-preserving eHealth framework based on blockchain technology. We combine the …","","https://scholar.google.com/scholar?q=related:yTOILjMGar8J:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
68,"S Schwerin","Blockchain and privacy protection in the case of the european general data protection regulation (GDPR): a delphi study",2018,"The Journal of the British Blockchain …","jbba.scholasticahq.com","https://jbba.scholasticahq.com/article/3554.pdf","https://scholar.google.com/scholar?cites=17647109329635451863&as_sdt=2005&sciodt=0,5&hl=en",114,"2023-03-11 13:59:04","PDF","","","",,,,,68,13.60,68,1,5,"… active dialogue between blockchain developers and regulatory … With the support of this work and the blockchain Privacy … a data controller or deleting personal data within a blockchain. …","https://jbba.scholasticahq.com/article/3554.pdf","https://scholar.google.com/scholar?q=related:1yNn2W8g5_QJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
80,"G Magyar","Blockchain: Solving the privacy and research availability tradeoff for EHR data: A new disruptive technology in health data management",2017,"2017 IEEE 30th Neumann Colloquium (NC)","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8263269/","https://scholar.google.com/scholar?cites=8651009361206226680&as_sdt=2005&sciodt=0,5&hl=en",111,"2023-03-11 13:59:04","","","","",,,,,80,13.33,80,1,6,"… data records, (2) a peer-to-peer network containing identical exemplars of the blockchain data structure, (3) a consensus mechanism securing the synchronized growth of the blockchain…","","https://scholar.google.com/scholar?q=related:-K5G0y2PDngJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
52,"MMH Onik, CS Kim, NY Lee, J Yang","Privacy-aware blockchain for personal data sharing and tracking",2019,"Open Computer Science","degruyter.com","https://www.degruyter.com/document/doi/10.1515/comp-2019-0005/html","https://scholar.google.com/scholar?cites=3514705382024903759&as_sdt=2005&sciodt=0,5&hl=en",48,"2023-03-11 13:59:04","","10.1515/comp-2019-0005","","",,,,,52,13.00,13,4,4,"… data sharing, deleting, modifying and tracking features to verify the privacy of proposed blockchain … It allows data privacy tracking of the internet of things (IoT) apparatus. However, the …","https://www.degruyter.com/document/doi/10.1515/comp-2019-0005/pdf","https://scholar.google.com/scholar?q=related:T3y_Wey9xjAJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
13,"G Zhang, Z Yang, W Liu","Blockchain-based privacy preserving e-health system for healthcare data in cloud",2022,"Computer Networks","Elsevier","https://www.sciencedirect.com/science/article/pii/S1389128621004916","https://scholar.google.com/scholar?cites=3746212953166177702&as_sdt=2005&sciodt=0,5&hl=en",92,"2023-03-11 13:59:04","","","","",,,,,13,13.00,4,3,1,"… solutions mentioned above do not take into account the protection of patients’ data privacy. … on blockchain has proved to be secure and immutable, we aim to utilize the blockchain …","","https://scholar.google.com/scholar?q=related:puVvJtU4_TMJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
26,"Q Zhang, Y Li, R Wang, L Liu, Y Tan…","Data security sharing model based on privacy protection for blockchain‐enabled industrial Internet of Things",2021,"International Journal of …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/int.22293","https://scholar.google.com/scholar?cites=1882293856333012357&as_sdt=2005&sciodt=0,5&hl=en",156,"2023-03-11 13:59:04","","10.1002/int.22293","","",,,,,26,13.00,4,6,2,"… a data security sharing model based on privacy protection (DSS-PP) for blockchain-enabled … stored in off-chain database of the blockchain, while only the ciphertext index information is …","","https://scholar.google.com/scholar?q=related:hR2hHUpAHxoJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
77,"N Kaaniche, M Laurent","A blockchain-based data usage auditing architecture with enhanced privacy and availability",2017,"2017 IEEE 16th International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8171384/","https://scholar.google.com/scholar?cites=443111313458731388&as_sdt=2005&sciodt=0,5&hl=en",98,"2023-03-11 13:59:04","","","","",,,,,77,12.83,39,2,6,"… blockchain-based platform for data usage auditing while preserving users’ privacy and ensuring continuous data … First, relying on a blockchain infrastructure, we provide a trusted and …","https://hal.science/hal-01682227/document","https://scholar.google.com/scholar?q=related:fBmqUmQ_JgYJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
12,"V Wylde, N Rawindaran, J Lawrence…","Cybersecurity, data privacy and blockchain: A review",2022,"SN Computer …","Springer","https://link.springer.com/article/10.1007/s42979-022-01020-4","https://scholar.google.com/scholar?cites=2018266879693533478&as_sdt=2005&sciodt=0,5&hl=en",1,"2023-03-11 13:59:04","HTML","10.1007/s42979-022-01020-4","","",,,,,12,12.00,3,4,1,"… utilising Blockchain technology. The challenges indicated are Cybersecurity and Data privacy in … Additional challenges are set out supported by literature, in researching data security …","https://link.springer.com/article/10.1007/s42979-022-01020-4","https://scholar.google.com/scholar?q=related:JrERqghTAhwJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
36,"H Liu, RG Crespo, OS Martínez","Enhancing privacy and data security across healthcare applications using blockchain and distributed ledger concepts",2020,"Healthcare","mdpi.com","https://www.mdpi.com/783322","https://scholar.google.com/scholar?cites=5681418612022562742&as_sdt=2005&sciodt=0,5&hl=en",83,"2023-03-11 13:59:04","","","","",,,,,36,12.00,12,3,3,"… blockchain-based digital platforms allow for fast, easy, and seamless interactions between data suppliers to enhance privacy and data … The author developed a blockchain for privacy …","https://www.mdpi.com/2227-9032/8/3/243/pdf","https://scholar.google.com/scholar?q=related:ts_lTSB02E4J:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
12,"A Kumar, AK Singh, I Ahmad, P Kumar Singh…","A novel decentralized blockchain architecture for the preservation of privacy and data security against cyberattacks in healthcare",2022,"Sensors","mdpi.com","https://www.mdpi.com/1765922","https://scholar.google.com/scholar?cites=8353964968410203744&as_sdt=2005&sciodt=0,5&hl=en",108,"2023-03-11 13:59:04","","","","",,,,,12,12.00,2,5,1,"… blockchain mechanism for secure healthcare sector data … data privacy preserved by calculating the differences between original and transferred data using an index level of privacy…","https://www.mdpi.com/1424-8220/22/15/5921/pdf","https://scholar.google.com/scholar?q=related:YMYlqOA-73MJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
12,"CL Chen, J Yang, WJ Tsaur, W Weng, CM Wu, X Wei","Enterprise data sharing with privacy-preserved based on hyperledger fabric blockchain in IIOT's application",2022,"Sensors","mdpi.com","https://www.mdpi.com/1481992","https://scholar.google.com/scholar?cites=17251691858280421308&as_sdt=2005&sciodt=0,5&hl=en",139,"2023-03-11 13:59:04","","","","",,,,,12,12.00,2,6,1,"… in data privacy, data protection, and data traceability, … of data to increase the scalability of the blockchain network and use digital signature technology to ensure the authenticity of data. …","https://www.mdpi.com/1424-8220/22/3/1146/htm","https://scholar.google.com/scholar?q=related:vJdNe1dSau8J:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
35,"Q Kong, L Su, M Ma","Achieving privacy-preserving and verifiable data sharing in vehicular fog with blockchain",2020,"IEEE Transactions on Intelligent …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9069253/","https://scholar.google.com/scholar?cites=1428930310613020524&as_sdt=2005&sciodt=0,5&hl=en",157,"2023-03-11 13:59:04","","","","",,,,,35,11.67,12,3,3,"… In this paper, we propose a blockchain-based privacypreserving vehicular sensory data collection and sharing scheme. By exploiting the 2-DNF cryptosystem and an identity-based …","","https://scholar.google.com/scholar?q=related:bK_g9IuU1BMJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
23,"Y Chen, L Meng, H Zhou, G Xue","A blockchain-based medical data sharing mechanism with attribute-based access control and privacy protection",2021,"Wireless Communications and …","hindawi.com","https://www.hindawi.com/journals/wcmc/2021/6685762/","https://scholar.google.com/scholar?cites=11945710707283597057&as_sdt=2005&sciodt=0,5&hl=en",76,"2023-03-11 13:59:04","HTML","","","",,,,,23,11.50,6,4,2,"… [3] are two commonly adopted techniques to protect data privacy. Comparing both, … In this paper, we propose a privacy-preserving scheme based on the blockchain for medical data …","https://www.hindawi.com/journals/wcmc/2021/6685762/","https://scholar.google.com/scholar?q=related:ARc44Ziwx6UJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
11,"W Liang, Y Yang, C Yang, Y Hu, S Xie…","PDPChain: A consortium blockchain-based privacy protection scheme for personal data",2022,"IEEE Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9851493/","https://scholar.google.com/scholar?cites=4008539534963206459&as_sdt=2005&sciodt=0,5&hl=en",34,"2023-03-11 13:59:04","","","","",,,,,11,11.00,2,6,1,"… personal data privacy protection scheme based on consortium blockchain that stores original data … policy attributebased encryption (CP-ABE) on blockchain. In this scheme, consortium …","","https://scholar.google.com/scholar?q=related:O2mXCXgxoTcJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
22,"H Li, D Han, M Tang","A privacy-preserving storage scheme for logistics data with assistance of blockchain",2021,"IEEE Internet of Things Journal","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9523518/","https://scholar.google.com/scholar?cites=4505892990749121549&as_sdt=2005&sciodt=0,5&hl=en",86,"2023-03-11 13:59:04","","","","",,,,,22,11.00,7,3,2,"… privacy leakage. In this study, we propose a blockchain-assisted secure storage scheme for logistics data. … complete and reliable data privacy protection design. However, these existing …","https://www.researchgate.net/profile/Dezhi-Han/publication/354154938_A_Privacy-Preserving_Storage_Scheme_for_Logistics_Data_with_Assistance_of_Blockchain/links/63834c95c2cb154d29327dc8/A-Privacy-Preserving-Storage-Scheme-for-Logistics-Data-With-Assistance-of-Blockchain.pdf","https://scholar.google.com/scholar?q=related:DRyGRc0liD4J:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
33,"R Goyat, G Kumar, M Alazab, M Conti…","Blockchain-Based Data Storage With Privacy and Authentication in Internet of Things",2020,"IEEE Internet of …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9174948/","https://scholar.google.com/scholar?cites=13280324240161050605&as_sdt=2005&sciodt=0,5&hl=en",117,"2023-03-11 13:59:04","","","","",,,,,33,11.00,7,5,3,"… blockchain technology has presented for privacy-preserving and immutability of vehicles in vehicular adhoc networks (VANETs) [36]. The blockchain … Blockchain-based trust model has …","","https://scholar.google.com/scholar?q=related:7Q_PxIgwTbgJ:scholar.google.com/&scioq=intitle:blockchain+intitle:data+intitle:privacy&hl=en&as_sdt=0,5"
