Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL,Source title,Cited by,Link,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,EID
65.0,"L Cui, X Su, Z Ming, Z Chen, S Yang…",CREAT: Blockchain-assisted compression algorithm of federated learning for content caching in edge computing,2020.0,IEEE Internet of …,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/9159643/,"https://scholar.google.com/scholar?cites=2417399667507834836&as_sdt=2005&sciodt=0,5&hl=en",76.0,2023-03-11 15:05:12,,,,,,,,,65.0,21.67,11.0,6.0,3.0,"… will use blockchain to securely transmit data. The CREAT algorithm uses federated learning (FL) [… To avoid this, we will use blockchain to verify the uploaded data. As mentioned above, …",,"https://scholar.google.com/scholar?q=related:1K_zjTBUjCEJ:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
42.0,"M Ali, H Karimipour, M Tariq",Integration of blockchain and federated learning for Internet of Things: Recent advances and future challenges,2021.0,Computers &Security,Elsevier,https://www.sciencedirect.com/science/article/pii/S0167404821001796,"https://scholar.google.com/scholar?cites=9697546972166989970&as_sdt=2005&sciodt=0,5&hl=en",3.0,2023-03-11 15:05:12,,,,,,,,,42.0,21.0,14.0,3.0,2.0,… of blockchain and its application in IoT systems. Then we describe the privacy issues related to the implementation of blockchain … dispersed federated learning and introduce blockchain-…,,"https://scholar.google.com/scholar?q=related:kqitZJeblIYJ:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
101.0,"H Kim, J Park, M Bennis, SL Kim",On-device federated learning via blockchain and its latency analysis,2018.0,arXiv preprint arXiv:1808.03949,researchgate.net,https://www.researchgate.net/profile/Jihong-Park-5/publication/327014231_On-Device_Federated_Learning_via_Blockchain_and_its_Latency_Analysis/links/5b72b9fe299bf14c6da1a6d0/On-Device-Federated-Learning-via-Blockchain-and-its-Latency-Analysis.pdf,"https://scholar.google.com/scholar?cites=5544304345545733014&as_sdt=2005&sciodt=0,5&hl=en",21.0,2023-03-11 15:05:12,PDF,,,,,,,,101.0,20.2,25.0,4.0,5.0,"… federated learning (BlockFL) architecture, where mobile devices’ local learning model updates are exchanged and verified by leveraging blockchain. This enables on-device machine …",https://www.researchgate.net/profile/Jihong-Park-5/publication/327014231_On-Device_Federated_Learning_via_Blockchain_and_its_Latency_Analysis/links/5b72b9fe299bf14c6da1a6d0/On-Device-Federated-Learning-via-Blockchain-and-its-Latency-Analysis.pdf,"https://scholar.google.com/scholar?q=related:lnPoYm1T8UwJ:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
78.0,"S Awan, F Li, B Luo, M Liu",Poster: A reliable and accountable privacy-preserving federated learning framework using the blockchain,2019.0,Proceedings of the 2019 ACM SIGSAC …,dl.acm.org,https://dl.acm.org/doi/abs/10.1145/3319535.3363256,"https://scholar.google.com/scholar?cites=6317159394792494329&as_sdt=2005&sciodt=0,5&hl=en",38.0,2023-03-11 15:05:12,,10.1145/3319535.3363256,,,,,,,78.0,19.5,20.0,4.0,4.0,"… learning … a blockchain-based privacy-preserving federated learning (BC-based PPFL) framework, which leverages the immutability and decentralized trust properties of blockchain to …",http://www.ittc.ku.edu/~bluo/pubs/pp020-awanA.pdf,"https://scholar.google.com/scholar?q=related:-dQg9P8Oq1cJ:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
39.0,"J Li, Y Shao, K Wei, M Ding, C Ma, L Shi…",Blockchain assisted decentralized federated learning (BLADE-FL): Performance analysis and resource allocation,2021.0,… on Parallel and …,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/9664296/,"https://scholar.google.com/scholar?cites=7613026303920793697&as_sdt=2005&sciodt=0,5&hl=en",51.0,2023-03-11 15:05:12,,,,,,,,,39.0,19.5,6.0,7.0,2.0,"… Abstract—Federated learning (FL), as a distributed machine learning paradigm, promotes … integrating blockchain into FL, namely, blockchain assisted decentralized federated learning (…",https://arxiv.org/pdf/2101.06905,"https://scholar.google.com/scholar?q=related:YWjnfhbnpmkJ:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
58.0,"G Hua, L Zhu, J Wu, C Shen, L Zhou, Q Lin",Blockchain-based federated learning for intelligent control in heavy haul railway,2020.0,IEEE Access,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/9184854/,"https://scholar.google.com/scholar?cites=4940234751790726970&as_sdt=2005&sciodt=0,5&hl=en",18.0,2023-03-11 15:05:12,,,,,,,,,58.0,19.33,10.0,6.0,3.0,"… of blockchain to provide the provenance of model updates [26]. For the first time, we apply joint federated learning and blockchain … a federated learning framework based on blockchain, …",https://ieeexplore.ieee.org/iel7/6287639/8948470/09184854.pdf,"https://scholar.google.com/scholar?q=related:Or-GD1U9j0QJ:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
19.0,"S Otoum, I Al Ridhawi, H Mouftah",A federated learning and blockchain-enabled sustainable energy-trade at the edge: A framework for industry 4.0,2022.0,IEEE Internet of Things …,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/9670460/,"https://scholar.google.com/scholar?cites=10437205201920258308&as_sdt=2005&sciodt=0,5&hl=en",49.0,2023-03-11 15:05:12,,,,,,,,,19.0,19.0,6.0,3.0,1.0,"… Blockchain technology has drawn the attention of … infrastructure, that is supported by blockchain and AI, enables smart and … The blockchain and Federated Learning-enabled solution …",,"https://scholar.google.com/scholar?q=related:BPFQHNVm2JAJ:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
19.0,"D Saraswat, A Verma, P Bhattacharya, S Tanwar…",Blockchain-based federated learning in UAVs beyond 5G networks: A solution taxonomy and future directions,2022.0,IEEE …,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/9739009/,"https://scholar.google.com/scholar?cites=3808442797940457208&as_sdt=2005&sciodt=0,5&hl=en",64.0,2023-03-11 15:05:12,,,,,,,,,19.0,19.0,4.0,5.0,1.0,"… Federated learning (FL) allows data to be trained on local nodes, preserving privacy and … Thus, blockchain (BC)-based FL schemes for UAVs allow trusted exchange of FL updates …",https://ieeexplore.ieee.org/iel7/6287639/9668973/09739009.pdf,"https://scholar.google.com/scholar?q=related:-L6i9otO2jQJ:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
19.0,"A Lakhan, MA Mohammed, J Nedoma…",Federated-learning based privacy preservation and fraud-enabled blockchain IoMT system for healthcare,2022.0,IEEE Journal of …,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/9754271/,"https://scholar.google.com/scholar?cites=12937771808200069853&as_sdt=2005&sciodt=0,5&hl=en",112.0,2023-03-11 15:05:12,,,,,,,,,19.0,19.0,5.0,4.0,1.0,"… scams, and the static learning process in existing blockchain systems did not work efficiently … federated learning-based privacy preserving and fraud detection-enable blockchain IoMT …",https://www.researchgate.net/profile/Radek-Martinek-2/publication/359832290_Federated-Learning_Based_Privacy_Preservation_and_Fraud-Enabled_Blockchain_IoMT_System_for_Healthcare/links/627203453a23744a7261469c/Federated-Learning-Based-Privacy-Preservation-and-Fraud-Enabled-Blockchain-IoMT-System-for-Healthcare.pdf,"https://scholar.google.com/scholar?q=related:3RLUjOkyjLMJ:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
19.0,"A Rehman, S Abbas, MA Khan, TM Ghazal…",A secure healthcare 5.0 system based on blockchain technology entangled with federated learning technique,2022.0,Computers in Biology …,Elsevier,https://www.sciencedirect.com/science/article/pii/S0010482522007417,"https://scholar.google.com/scholar?cites=4438043435892794775&as_sdt=2005&sciodt=0,5&hl=en",197.0,2023-03-11 15:05:12,HTML,,,,,,,,19.0,19.0,4.0,5.0,1.0,"… Federated learning (FL) overcomes the preceding difficulties … to disseminate a global learning model. Simultaneously, the … on blockchain technology entangled with federated learning …",https://www.sciencedirect.com/science/article/pii/S0010482522007417,"https://scholar.google.com/scholar?q=related:l-Ukvv0Ylz0J:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
38.0,"J Kang, Z Xiong, X Li, Y Zhang, D Niyato…",Optimizing task assignment for reliable blockchain-empowered federated edge learning,2021.0,IEEE Transactions …,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/9343769/,"https://scholar.google.com/scholar?cites=886682171404262849&as_sdt=2005&sciodt=0,5&hl=en",316.0,2023-03-11 15:05:12,,,,,,,,,38.0,19.0,6.0,6.0,2.0,"… a hybrid blockchain mechanism to establish a decentralized federated learning framework … Similarly, the authors in [8] design a secure and fair blockchain-based federated learning …",,"https://scholar.google.com/scholar?q=related:wR05r7wgTgwJ:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
35.0,"D Unal, M Hammoudeh, MA Khan, A Abuarqoub…",Integration of federated machine learning and blockchain for the provision of secure big data analytics for Internet of Things,2021.0,Computers & …,Elsevier,https://www.sciencedirect.com/science/article/pii/S0167404821002170,"https://scholar.google.com/scholar?cites=15505658735960574787&as_sdt=2005&sciodt=0,5&hl=en",268.0,2023-03-11 15:05:12,,,,,,,,,35.0,17.5,7.0,5.0,2.0,… it is to detect malicious model poisoning in federated learning timely. We propose a method based on fuzzy hashing to secure the federated learning model against such attacks. In this …,,"https://scholar.google.com/scholar?q=related:Q8tcxXcqL9cJ:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
33.0,"L Feng, Y Zhao, S Guo, X Qiu, W Li, P Yu",Blockchain-based asynchronous federated learning for internet of things,2021.0,IEEE Transactions on Computers,,,"https://scholar.google.com/scholar?cites=9534161743470298483&as_sdt=2005&sciodt=0,5&hl=en",380.0,2023-03-11 15:05:12,CITATION,,,,,,,,33.0,16.5,6.0,6.0,2.0,,,"https://scholar.google.com/scholar?q=related:c4WqbpclUIQJ:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
49.0,"PK Sharma, JH Park, K Cho",Blockchain and federated learning-based distributed computing defence framework for sustainable society,2020.0,Sustainable Cities and Society,Elsevier,https://www.sciencedirect.com/science/article/pii/S2210670720302079,"https://scholar.google.com/scholar?cites=2305706102491935635&as_sdt=2005&sciodt=0,5&hl=en",36.0,2023-03-11 15:05:12,,,,,,,,,49.0,16.33,16.0,3.0,3.0,… federated learning and investigate the performance of our framework in various scenarios. … can leverage the strength of blockchain technology and federated learning in defence IoT; We …,,"https://scholar.google.com/scholar?q=related:k3N763uD_x8J:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
65.0,"K Toyoda, AN Zhang",Mechanism design for an incentive-aware blockchain-enabled federated learning platform,2019.0,… conference on big data (Big Data),ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/9006344/,"https://scholar.google.com/scholar?cites=17998932156034179369&as_sdt=2005&sciodt=0,5&hl=en",47.0,2023-03-11 15:05:12,,,,,,,,,65.0,16.25,33.0,2.0,4.0,"… In particular, Federated Learning (FL) is a key enabler to … Furthermore, although blockchain-enabled FL has been … design for FL on a public blockchain. We also theoretically …",https://www.researchgate.net/profile/Kentaroh-Toyoda/publication/339476636_Mechanism_Design_for_An_Incentive-aware_Blockchain-enabled_Federated_Learning_Platform/links/5f40cd9092851cd30215493a/Mechanism-Design-for-An-Incentive-aware-Blockchain-enabled-Federated-Learning-Platform.pdf,"https://scholar.google.com/scholar?q=related:KeHF-G4NyfkJ:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
16.0,"Y Qu, MP Uddin, C Gan, Y Xiang, L Gao…",Blockchain-enabled federated learning: A survey,2022.0,ACM Computing …,dl.acm.org,https://dl.acm.org/doi/abs/10.1145/3524104,"https://scholar.google.com/scholar?cites=13715784931271615136&as_sdt=2005&sciodt=0,5&hl=en",2.0,2023-03-11 15:05:12,,10.1145/3524104,,,,,,,16.0,16.0,3.0,6.0,1.0,"… blockchain and federated learning from various perspectives. In [58], Nguyen et al. discussed blockchain… of Things, where blockchain and federated learning are separately discussed in …",https://www.researchgate.net/profile/Youyang-Qu/publication/359493327_Blockchain-Enabled_Federated_Learning_A_Survey/links/6242659957084c718b72b113/Blockchain-Enabled-Federated-Learning-A-Survey.pdf,"https://scholar.google.com/scholar?q=related:oKIZxLlBWL4J:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
16.0,"J Kang, D Ye, J Nie, J Xiao, X Deng…",Blockchain-based federated learning for industrial metaverses: Incentive scheme with optimal aoi,2022.0,… on Blockchain …,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/9881813/,"https://scholar.google.com/scholar?cites=5090358908478963391&as_sdt=2005&sciodt=0,5&hl=en",40.0,2023-03-11 15:05:12,,,,,,,,,16.0,16.0,3.0,6.0,1.0,"… the average time of completing a global model iteration of federated learning (denoted as tu); 2) the … We consider that the federated learning is synchronous, and tu is the same for all the …",https://arxiv.org/pdf/2206.07384,"https://scholar.google.com/scholar?q=related:vz4iF3WWpEYJ:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
16.0,"O Bouachir, M Aloqaily, Ö Özkasap…",Federatedgrids: Federated learning and blockchain-assisted p2p energy sharing,2022.0,IEEE Transactions on …,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/9672189/,"https://scholar.google.com/scholar?cites=8736683714114399977&as_sdt=2005&sciodt=0,5&hl=en",77.0,2023-03-11 15:05:12,,,,,,,,,16.0,16.0,4.0,4.0,1.0,"… platform uses blockchain and federated learning to enable … smart contracts using federated learning, FederatedGrids … meaning, and that uses federated learning over the smart contract …",,"https://scholar.google.com/scholar?q=related:6a66jozvPnkJ:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
47.0,"S Otoum, I Al Ridhawi…",Blockchain-supported federated learning for trustworthy vehicular networks,2020.0,GLOBECOM 2020-2020 …,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/9322159/,"https://scholar.google.com/scholar?cites=3658430995220684339&as_sdt=2005&sciodt=0,5&hl=en",35.0,2023-03-11 15:05:12,,,,,,,,,47.0,15.67,16.0,3.0,3.0,"… In this article, we introduce a solution that integrates both federated learning and blockchain … the mutual machine learning models on end-devices. A blockchain-based consensus …",,"https://scholar.google.com/scholar?q=related:M15oYZtbxTIJ:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
15.0,"SK Lo, Y Liu, Q Lu, C Wang, X Xu…",Towards trustworthy ai: Blockchain-based architecture design for accountability and fairness of federated learning systems,2022.0,IEEE Internet of …,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/9686048/,"https://scholar.google.com/scholar?cites=13324543627396983535&as_sdt=2005&sciodt=0,5&hl=en",52.0,2023-03-11 15:05:12,,,,,,,,,15.0,15.0,3.0,6.0,1.0,"… of federated learning systems, we present a blockchain-… we present the blockchain-based trustworthy federated learning … a reference architecture for federated learning system named …",,"https://scholar.google.com/scholar?q=related:7yoxKdVJ6rgJ:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
44.0,"S Fan, H Zhang, Y Zeng, W Cai",Hybrid blockchain-based resource trading system for federated learning in edge computing,2020.0,IEEE Internet of Things …,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/9223754/,"https://scholar.google.com/scholar?cites=11161917066246944924&as_sdt=2005&sciodt=0,5&hl=en",69.0,2023-03-11 15:05:12,,,,,,,,,44.0,14.67,11.0,4.0,3.0,"… blockchain as our payment solution, since the digital currency issued by the public blockchain … To overcome the performance issues of the public blockchain, we also integrate the …",https://drive.google.com/file/d/191Ti0C15MBVjniEMmwlVTbZFRw3kaKun/view,"https://scholar.google.com/scholar?q=related:nPgE8m4Y55oJ:scholar.google.com/&scioq=intitle:blockchain+intitle:federated+intitle:learning&hl=en&as_sdt=0,5",,,,,,,,,
